Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,total_minutes,total_charges,high_service_calls,intl_usage_ratio,Churn
0.8418614731783043,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-0.028842258182196358,0.48271905226795275,-0.02889805469096204,-0.9172541169121972,-1.8129261305602737,-0.9180067793396288,0.7027118134673098,0.23820763541579923,0.7039923933194984,0.5235588958514873,-0.1951777384542287,0.5241626640350433,-0.43470155135945476,-0.12495582657746974,-0.21412709536815713,-0.5179697702828122,0.4240717809294365,0
-1.7354193135329432,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-0.27231528195885496,-0.11398019077322687,-0.27193810439956667,0.5674649932668621,-0.2116383128035889,0.5670659653465234,-0.6615747878317834,0.39321588001031066,-0.6609421592301469,1.626445096476716,-1.0143095069274883,1.6310173985173253,0.3268298434625318,-0.1610905278030789,-0.029274737237923662,-0.5179697702828122,1.3788768792058477,0
0.33651229931335386,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-0.4475420793738746,-1.257653739935488,-0.4477081403495396,-0.6031414010924488,-0.6620005115476566,-0.6035477901247868,0.11998622330204056,1.6849512516312395,0.12214529239288673,0.8437516637749408,0.2143881457824011,0.8404068738871237,0.3268298434625318,-0.5114876305968562,-0.5534970656790473,-0.5179697702828122,0.9386728645780705,0
0.6144543449390766,3.0173275266108583,-0.6077005313260176,-0.5831425816831967,0.1426955540240862,0.8805185476287392,0.14253198037135695,-0.782634381560877,0.5389653517698572,-0.7825828350792223,1.2381893828083685,0.5998935394696593,1.2377168016882694,-0.2235575626365703,-1.0143095069274883,-0.22691733436364847,-1.1962329461814414,0.3272754342157502,0.05319785331248715,-0.5179697702828122,-0.39682777925857665,1
-1.583814561373458,-0.33141910885730924,1.6455473517819297,1.7180909691053052,0.3253003218565799,0.8805185476287392,0.32481201765281065,0.9576671247199657,-1.5126846647308954,0.9572705505036266,1.9291916873624542,0.18653822055096206,1.9289336584281538,-2.2514450928184413,-1.0143095069274883,-2.256151014247832,-1.1962329461814414,1.7343388001220172,0.9348014074720619,-0.5179697702828122,-2.1792234801627286,0
-1.4069423505207255,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.2314514362305415,0.38326917842775615,-1.2310783005710233,0.35090281031038967,0.9893275505139247,0.35130578296553727,0.7735838447036263,0.2898770502806364,0.773989037039993,-0.4370194079188724,-0.6047436226908585,-0.4377468075983685,0.3268298434625318,-0.11729088995385657,-0.7942791116538118,-0.5179697702828122,-0.38867407217083927,0
0.03330279499438353,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.041468697980573,0.28381930458755955,-1.0412032617361762,-0.3670691115633213,0.0886031530257895,-0.36712971794136506,0.8602052162146799,-1.3118748105293154,0.861484841690611,0.8437516637749408,1.0335199142556608,0.8404068738871237,0.3268298434625318,-0.3198642150065086,-0.8141862886832223,-0.5179697702828122,0.8134867918518458,0
-0.1941043332448442,3.0173275266108583,-0.6077005313260176,-0.5831425816831967,0.6886653649171998,-1.953802856816864,0.6882870919938032,0.12848759538212046,0.9893275505139247,0.12865963731707186,0.4093803508503329,0.496554709739985,0.41088144773992713,2.5870234002470758,0.2143881457824011,2.5929268701507375,-0.43470155135945476,0.7882666225788154,0.9300616034174408,-0.5179697702828122,1.5034871601954174,1
0.26070992323361125,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.041468697980573,-0.6112295599742099,-1.0412032617361762,0.25530328810437913,-0.8121212444623458,0.2549022972208408,-0.3150893017875692,-0.6401724172864324,-0.31533373086020466,0.6302898184926387,-1.0143095069274883,0.6295774006524036,2.6114240279284915,-0.6308416437359881,-0.8274577400361615,1.9306145983268457,0.8253398449195161,1
-1.5585471026802105,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-2.197965560919702,2.8695160244326714,-2.197813498295874,2.0560861247604523,0.9893275505139247,2.0567293522109953,-1.5159764977362664,-2.810287841609593,-1.5140262545736751,0.772597715347507,-0.6047436226908585,0.7745226635012737,-0.43470155135945476,-0.970288837067461,-1.3431484211789664,-0.5179697702828122,1.204639501442027,0
-0.37097654409757685,-0.33141910885730924,1.6455473517819297,1.7180909691053052,-0.22066948903653372,1.9247422229508035,-0.2209430939696364,-1.7132664650765288,0.8892470619041319,-1.7121878761887925,0.905484569504549,1.0649182732531937,0.90523274401592,0.7014437669200725,0.6239540300190309,0.6954616110382535,-0.43470155135945476,-0.5673321688546149,-0.6539809116370204,-0.5179697702828122,0.8477812296006031,0
1.2208733535770173,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.30869988841726265,0.38326917842775615,0.3085370143241088,-1.2489259286473353,-0.2116383128035889,-1.2485330161785868,-0.9096268971588918,-0.6918418321512695,-0.9103052024844092,-0.8995200726971938,-0.6047436226908585,-0.8989362802993195,0.3268298434625318,-1.051318167088522,-0.5079949467546818,-0.5179697702828122,-0.38102311020612495,0
0.18490754715386867,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.6646869610604075,-1.1084789291751929,0.6644170871117082,-0.10758469414700714,0.9392873062090283,-0.10775843486634909,-0.12806588602506724,-1.8285689591776868,-0.1272177508613755,-2.3581760154595925,0.2143881457824011,-2.3615657508651924,-0.43470155135945476,0.19040156593693047,0.33853405740069376,-0.5179697702828122,-2.055459836509731,0
-0.6236511310300521,3.0173275266108583,-0.6077005313260176,-0.5831425816831967,1.2401686536234195,0.48271905226795275,1.2405522049477307,0.10702647815219987,-1.8629663748651701,0.108001747514637,0.14754756878283043,1.168257102982868,0.14839403378807242,1.057213509057243,0.2143881457824011,1.0512363471218442,-1.1962329461814414,0.9109056085566384,1.2362529453459798,-0.5179697702828122,0.31890411413609865,1
0.9934662253377895,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-0.5508336652185182,-1.456553487615881,-0.5507831614313137,0.2279891389026618,-0.16159806849869252,0.22735844415092735,0.8857978941611279,-1.7252301294480126,0.8877335830857966,0.8437516637749408,-0.1951777384542287,0.8404068738871237,1.0883612382845183,0.31961049759213706,-0.13449838725051855,1.9306145983268457,0.4468076830667569,0
0.36177975800660134,-0.33141910885730924,1.6455473517819297,1.198457586669192,-0.6910151031505337,1.178868169149329,-0.6907481900581438,-0.3397549623616039,1.4396897492579923,-0.33958586487145204,-0.7107914761903366,0.7032323691993336,-0.7090648517879871,-0.2235575626365703,-0.1951777384542287,-0.22691733436364847,-0.43470155135945476,-1.0031385654543772,-0.91372217383027,-0.5179697702828122,0.2562211610846907,0
0.7155241797120667,-0.33141910885730924,1.6455473517819297,2.0892576708453863,0.24414264726436072,0.13464449382726465,0.24452200123121787,-0.4646196444265972,-0.8621614887672422,-0.4635332036860612,0.30700963906454254,0.9099100286586822,0.30588648215918507,2.195676683896188,0.2143881457824011,2.197621607835636,-0.43470155135945476,0.12251212727063537,0.24658185874103938,-0.5179697702828122,1.6488160482183338,0
-0.16883687455159668,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-0.7998401668082828,0.681618799948346,-0.8003332124713987,-0.6967899126411939,0.8892470619041319,-0.6976559547803236,-1.2403630429283685,-1.5185524699886639,-1.2384144699242277,-0.2235575626365703,0.2143881457824011,-0.22691733436364847,-1.1962329461814414,-1.5626789389781932,-1.2720513603596453,-0.5179697702828122,0.6365057728000215,0
-0.4215114614840719,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.19618583955077598,0.08491955690716634,0.195696991245114,-0.06076043837263514,2.0401726809167493,-0.06185201308316061,0.9172965747106018,0.08319939082128776,0.9183571147135132,-0.15240361420913587,0.6239540300190309,-0.14785628190062824,0.3268298434625318,0.5878832794186225,0.333794253346072,-0.5179697702828122,-0.44202947369324824,0
1.7767574448284629,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,1.677313400858784,-1.5560033614560775,1.677807294378836,0.5694160039241275,0.5890055960747536,0.5693612864356832,-1.277767726080869,0.5482241246048222,-1.277787582017006,-0.2235575626365703,0.2143881457824011,-0.22691733436364847,-0.43470155135945476,0.5977381979346985,1.407833852123275,-0.5179697702828122,-0.4995465468480543,1
-0.5225812962570621,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.3605659185363455,0.48271905226795275,-1.3601933269787196,-3.061414829247002,-0.6119602672427602,-3.061836676614538,-0.22256192767348953,-0.6918418321512695,-0.2234631359770559,1.021636534843526,0.2143881457824011,1.024882662967504,-1.1962329461814414,-2.6182502111444506,-2.427615588876334,-0.5179697702828122,3.381555358976955,0
-1.9375589830789235,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,1.033585481934133,1.5766676645101154,1.0333171625622684,-1.6566871560158287,1.4396897492579923,-1.657100170048966,-0.30524596411585864,1.839959496225751,-0.30658415039514303,2.124522735468754,-1.0143095069274883,2.1185605553726163,-1.1962329461814414,-0.42060338205972037,0.3044074682074193,-0.5179697702828122,2.0103243834430313,0
2.357908994773156,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.25336511028620384,0.28381930458755955,0.253202003006525,-0.6207004970078387,2.490534879660817,-0.6196150377489029,0.47828371455230734,1.1165876881180308,0.476503301227891,0.5591358700652049,-0.1951777384542287,0.5636931902665532,-1.1962329461814414,0.08528243509879664,0.10912754115701957,-0.5179697702828122,0.340711598776939,0
-0.6489185897232996,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.5503284195895528,1.6263926014302137,0.5504920638108003,0.20847903233000661,1.0393677948188211,0.2089958754376523,1.7776042872181108,1.168257102982868,1.775816000289572,-1.077404943765779,-0.1951777384542287,-1.0834120693797,-0.43470155135945476,1.3992715705754661,0.874131915572907,-0.5179697702828122,-1.3428296204010233,0
-0.8510582592692798,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.6628424684560389,0.08491955690716634,0.6633320868897951,-0.1973311843812214,-0.2616785571084853,-0.19727595734356707,0.26763628837770004,0.2898770502806364,0.2665133700664069,-0.5793273047737407,0.6239540300190309,-0.5826920704472391,-0.43470155135945476,0.4137797189679653,0.5139068074216837,-0.5179697702828122,-0.7069307432914813,0
0.08383771238087859,-0.33141910885730924,1.6455473517819297,1.3469242673652244,0.17589642090272117,0.5821689261081493,0.17616698725067262,-0.4412075165394112,-0.16159806849869252,-0.44057999279446697,-0.031601176842302944,0.18653822055096206,-0.030972365745695108,0.31009705056918524,-0.1951777384542287,0.31333319080032274,-0.43470155135945476,-0.15123560928700414,-0.012211442641287453,-0.5179697702828122,0.2580098035969938,0
0.5639194275525815,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.5503284195895528,-2.5505020998580434,0.5504920638108003,0.7137907925617759,0.8392068175992355,0.7139665150527271,0.753897169360205,-0.12347826863806086,0.7521150858773381,-0.15240361420913587,2.67178345120218,-0.14785628190062824,-0.43470155135945476,1.1419486982112852,0.9281656817955927,-0.5179697702828122,-0.6341396688540027,0
0.43758213408634394,-0.33141910885730924,1.6455473517819297,1.1242242463211758,2.027766995688823,-2.4013272890977486,2.0282623660568677,-0.6675247527822112,0.5389653517698572,-0.6678167806212507,-1.6104725393846886,-0.6401724172864324,-1.6102716396893553,-0.25913453685028726,-0.1951777384542287,-0.25327101851798856,-0.43470155135945476,-0.07458624305086382,1.129133373711536,-0.5179697702828122,-0.2579234641650298,0
-1.6090820200667055,3.0173275266108583,1.6455473517819297,2.3119576918894347,-0.5508336652185182,1.0794182953091325,-0.5507831614313137,0.2006749897009444,-1.2624834432064134,0.19981459108101476,-1.7049685810331106,-0.536833587556758,-1.7065170248050356,-0.3658654594914386,-0.1951777384542287,-0.3718625972125186,-0.43470155135945476,-1.173957153066345,-0.7952270724647366,-0.5179697702828122,0.2201584215524548,0
-0.8763257179625273,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,1.4153954510384392,1.7258424752704102,1.4152372406757898,-0.40218730339410086,0.2887641302453751,-0.4015595342787566,-0.26784128096335813,1.7882900813609137,-0.26721103830236487,-1.4331746859029495,1.0335199142556608,-1.4391868054632906,0.3268298434625318,0.42144465559157845,0.9092064655771056,-0.5179697702828122,-1.372128711603956,0
0.5133845101660865,-0.33141910885730924,1.6455473517819297,2.4604243725854675,0.6628424684560389,-0.2631550015335218,0.6633320868897951,0.7996352614814589,-0.41179929002317456,0.7988933953516264,-1.0612142973032352,0.39321588001031066,-1.063422860622991,-0.2235575626365703,-0.6047436226908585,-0.22691733436364847,-0.43470155135945476,0.24515111324845837,0.6627366547367952,-0.5179697702828122,-0.3640019113227928,0
-0.24463925063133923,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.17958540611145876,-0.014530316933030269,0.17942198791641298,0.7508599950498209,0.3388043745502715,0.750691652479278,-2.1892607944812736,-0.5885030024215953,-2.187743950383436,-0.11682663999541895,-0.6047436226908585,-0.12150259774628817,1.0883612382845183,-0.6932561276711291,-0.016003285884984463,1.9306145983268457,0.17605384713008485,0
0.4628495927795915,3.0173275266108583,1.6455473517819297,1.7923243094533214,-0.12106688840062772,0.035194619987068035,-0.12112307355360226,0.16750780852743083,-0.36175904571827816,0.1676800958327826,0.5944350990784929,-0.4851641726919209,0.5946226375062255,0.7014437669200725,-0.1951777384542287,0.6954616110382535,-1.1962329461814414,0.3743600449036649,0.14230616953936925,-0.5179697702828122,0.307409882579974,0
-1.1542677635882501,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.26812105112115253,1.029693358389034,0.2683920061133128,-0.4724236870556594,0.4889251074649607,-0.4727144880426991,2.0059697212017977,1.839959496225751,2.007679882613711,-1.148558892193213,1.0335199142556608,-1.1492962797655502,0.3268298434625318,0.9744150834380102,0.39161986281245326,-0.5179697702828122,-1.2946843412467557,0
0.05857025368763106,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.10027222412360756,0.8307936107086409,0.10021697171673381,0.438698289887338,-0.3117188014133817,0.43852798435359547,0.43103569372809675,-0.4851641726919209,0.43275539890258125,0.8437516637749408,-1.0143095069274883,0.8404068738871237,0.3268298434625318,0.5714584152251654,0.4229025695729541,-0.5179697702828122,0.32065812587261733,0
0.9176638492580469,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.3808553371844001,0.7313437368684442,-1.380808331195074,0.9557161140627003,2.1902934138314385,0.9549752294144677,-0.1694079042462518,-0.0718088537732237,-0.17096565318668447,-0.4725963821325893,-1.0143095069274883,-0.47727733382987886,-0.43470155135945476,-0.3921336174577269,-0.8833874278806939,-0.5179697702828122,-0.2982405770369602,0
-1.1290003048950026,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.0691360870461024,-0.8101293076546031,-1.0694132675059247,-0.6928878913266626,0.7391263289894427,-0.6930653126020044,0.8464245434742853,-0.2784865132325723,0.8483604709930185,-0.4725963821325893,-1.0143095069274883,-0.47727733382987886,-0.43470155135945476,-0.5673321688546161,-1.0710836684436995,-0.5179697702828122,-0.2156615468401747,0
-1.9880939004654186,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.0412484607838117,0.38326917842775615,0.04162695973340962,-0.04320134245724536,2.390454391051024,-0.04348944436988554,0.11211155316467195,-0.22681709836773517,0.11339571192782509,-0.33028848527772103,-0.6047436226908585,-0.33233207098100875,0.3268298434625318,0.052432706711879905,0.01907126411921406,-0.5179697702828122,-0.3712282676926251,0
-2.5187105330236164,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-1.0285572497499924,0.6318938630282477,-1.0281832590732152,0.6903786646745894,-1.1624029545966206,0.6910133041611325,-2.5140909376477243,-1.0018583213402925,-2.5158532178232544,-2.3225990412458755,-1.0143095069274883,-2.3220352246336824,-1.1962329461814414,-1.6929828615796292,-1.3251371657714053,-0.5179697702828122,-1.610837809692962,0
-0.6489185897232996,-0.33141910885730924,1.6455473517819297,2.8315910743255484,0.637019571994878,-1.9040779198967657,0.637292081563873,0.0016719026598617805,0.5389653517698572,0.0024169774133029308,0.903515901970207,1.3232653475773795,0.90523274401592,-0.3658654594914386,0.6239540300190309,-0.3718625972125186,-1.1962329461814414,0.8703909435461072,0.7271979898796463,-0.5179697702828122,-0.6991214688615254,0
2.0294320317609382,-0.33141910885730924,1.6455473517819297,1.4211576077132406,0.19803033215514504,-0.3626048753737184,0.19786699168894117,0.940108028804576,1.3396092606481995,0.9412033028795114,0.2912602987898053,-0.9501889064754553,0.29276211146159264,0.13221217950060005,-0.1951777384542287,0.12885740171994223,-0.43470155135945476,0.8112614324496573,0.6342978304090673,-0.5179697702828122,-0.3139552497070384,0
1.8272923622149577,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,0.21831975080319982,0.681618799948346,0.21848199590529577,-0.6304555502941662,1.8900519480020601,-0.6310916431946998,-1.803401957750217,-0.0718088537732237,-1.8027624099207156,0.025481256859449318,-0.6047436226908585,0.023442665102581937,-0.43470155135945476,-1.2265167184854113,-0.45870098458661934,-0.5179697702828122,0.6522169021657748,0
0.18490754715386867,-0.33141910885730924,1.6455473517819297,2.4604243725854675,-0.1468897848617886,0.48271905226795275,-0.14716307887952398,-1.2625830032481942,-1.1123627102917242,-1.2623049427135435,-0.34461931480270114,0.13486880568612492,-0.3459572624879212,0.2033661279280345,1.0335199142556608,0.20791845418296245,-1.1962329461814414,-0.981238746529766,-0.7099105994815514,-0.5179697702828122,0.6587427139964488,0
-0.04249958108535905,3.0173275266108583,1.6455473517819297,2.3119576918894347,-0.9732224716189336,-0.31287993845362005,-0.9728482477556313,1.8102587819449976,0.7391263289894427,1.811129995670936,-0.5277053954965191,-0.4851641726919209,-0.5296984522542195,-0.6504812532011746,-0.1951777384542287,-0.648576280833089,-1.1962329461814414,0.12470210916309699,-0.2634210575362196,-0.5179697702828122,-0.6605492995279187,0
0.23544246454036374,-0.33141910885730924,-0.6077005313260176,-0.5831425816831967,-0.8201295854563376,0.4329941153478544,-0.81986321646584,0.08556536092227873,-0.061517579888899714,0.08504853662304317,-0.6812614631752046,0.9615794435235193,-0.6828161103928014,0.5235588958514873,-0.1951777384542287,0.5241626640350433,-0.43470155135945476,-0.8016602313479553,-0.7914352292210396,-0.5179697702828122,0.8423284421372853,0
